MS-DRG Service Line,DRG,DRG Description,Average Case
Cardiovascular Services,038,EXTRACRANIAL PROCEDURES W CC,"$64,177.48"
Cardiovascular Services,039,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$37,745.41"
Cardiovascular Services,163,MAJOR CHEST PROCEDURES W MCC,"$223,362.50"
Cardiovascular Services,164,MAJOR CHEST PROCEDURES W CC,"$115,470.67"
Cardiovascular Services,165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$103,758.25"
Cardiovascular Services,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$164,274.39"
Cardiovascular Services,167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$69,825.00"
Cardiovascular Services,168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$42,154.01"
Cardiovascular Services,183,MAJOR CHEST TRAUMA W MCC,"$71,411.13"
Cardiovascular Services,184,MAJOR CHEST TRAUMA W CC,"$43,175.99"
Cardiovascular Services,185,MAJOR CHEST TRAUMA W/O CC/MCC,"$29,365.41"
Cardiovascular Services,215,OTHER HEART ASSIST SYSTEM IMPLANT,"$333,032.95"
Cardiovascular Services,216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$408,800.97"
Cardiovascular Services,217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$303,524.56"
Cardiovascular Services,218,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,"$211,977.80"
Cardiovascular Services,219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$396,329.20"
Cardiovascular Services,220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$239,903.53"
Cardiovascular Services,221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$187,845.69"
Cardiovascular Services,222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$271,223.95"
Cardiovascular Services,223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,"$209,491.17"
Cardiovascular Services,224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$220,190.61"
Cardiovascular Services,225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$216,660.93"
Cardiovascular Services,226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$200,943.13"
Cardiovascular Services,227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$185,031.13"
Cardiovascular Services,228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$314,642.22"
Cardiovascular Services,229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$185,024.46"
Cardiovascular Services,231,CORONARY BYPASS W PTCA W MCC,"$263,404.80"
Cardiovascular Services,232,CORONARY BYPASS W PTCA W/O MCC,"$236,114.97"
Cardiovascular Services,233,CORONARY BYPASS W CARDIAC CATH W MCC,"$348,939.40"
Cardiovascular Services,234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$203,216.08"
Cardiovascular Services,235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$245,477.26"
Cardiovascular Services,236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$174,688.49"
Cardiovascular Services,239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$188,062.17"
Cardiovascular Services,240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$110,790.86"
Cardiovascular Services,241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$44,955.57"
Cardiovascular Services,242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$131,372.43"
Cardiovascular Services,243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$86,865.70"
Cardiovascular Services,244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$70,284.67"
Cardiovascular Services,245,AICD GENERATOR PROCEDURES,"$256,381.00"
Cardiovascular Services,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$101,948.67"
Cardiovascular Services,247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$68,217.17"
Cardiovascular Services,248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$59,222.80"
Cardiovascular Services,249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$56,873.16"
Cardiovascular Services,250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$73,955.97"
Cardiovascular Services,251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$58,558.15"
Cardiovascular Services,252,OTHER VASCULAR PROCEDURES W MCC,"$125,123.37"
Cardiovascular Services,253,OTHER VASCULAR PROCEDURES W CC,"$103,515.58"
Cardiovascular Services,254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$78,577.80"
Cardiovascular Services,255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$76,200.18"
Cardiovascular Services,256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$53,988.62"
Cardiovascular Services,258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,"$326,895.30"
Cardiovascular Services,259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$54,359.69"
Cardiovascular Services,260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$170,330.85"
Cardiovascular Services,261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$67,537.46"
Cardiovascular Services,262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$83,940.56"
Cardiovascular Services,264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$93,305.60"
Cardiovascular Services,265,AICD LEAD PROCEDURES,"$49,487.68"
Cardiovascular Services,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$53,878.14"
Cardiovascular Services,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$33,508.68"
Cardiovascular Services,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$25,698.16"
Cardiovascular Services,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$65,472.44"
Cardiovascular Services,284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$29,375.50"
Cardiovascular Services,285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC","$31,259.78"
Cardiovascular Services,286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$61,091.56"
Cardiovascular Services,287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$34,031.00"
Cardiovascular Services,288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$45,492.34"
Cardiovascular Services,289,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$55,701.13"
Cardiovascular Services,291,HEART FAILURE & SHOCK W MCC,"$44,006.82"
Cardiovascular Services,292,HEART FAILURE & SHOCK W CC,"$31,318.21"
Cardiovascular Services,293,HEART FAILURE & SHOCK W/O CC/MCC,"$20,622.63"
Cardiovascular Services,296,"CARDIAC ARREST, UNEXPLAINED W MCC","$69,302.85"
Cardiovascular Services,297,"CARDIAC ARREST, UNEXPLAINED W CC","$16,761.88"
Cardiovascular Services,299,PERIPHERAL VASCULAR DISORDERS W MCC,"$53,143.36"
Cardiovascular Services,300,PERIPHERAL VASCULAR DISORDERS W CC,"$33,584.84"
Cardiovascular Services,301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$29,672.16"
Cardiovascular Services,302,ATHEROSCLEROSIS W MCC,"$35,823.51"
Cardiovascular Services,303,ATHEROSCLEROSIS W/O MCC,"$23,701.85"
Cardiovascular Services,304,HYPERTENSION W MCC,"$49,109.20"
Cardiovascular Services,305,HYPERTENSION W/O MCC,"$27,242.30"
Cardiovascular Services,306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$31,711.29"
Cardiovascular Services,307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$20,620.88"
Cardiovascular Services,308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$40,430.82"
Cardiovascular Services,309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$27,210.10"
Cardiovascular Services,310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$16,417.17"
Cardiovascular Services,311,ANGINA PECTORIS,"$18,608.04"
Cardiovascular Services,312,SYNCOPE & COLLAPSE,"$29,134.31"
Cardiovascular Services,313,CHEST PAIN,"$23,239.99"
Cardiovascular Services,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$72,568.70"
Cardiovascular Services,315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$34,365.72"
Cardiovascular Services,316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$27,286.92"
Cardiovascular Services,268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$263,225.45"
Cardiovascular Services,269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$165,850.31"
Cardiovascular Services,270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$163,862.12"
Cardiovascular Services,271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$118,726.19"
Cardiovascular Services,272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$105,038.18"
Cardiovascular Services,273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$139,784.92"
Cardiovascular Services,274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$131,218.79"
Cardiovascular Services,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"$290,267.43"
Cardiovascular Services,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,"$241,812.20"
Burn,935,NON-EXTENSIVE BURNS,"$25,575.51"
Women & Infants,734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC","$117,303.11"
Women & Infants,735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC","$76,144.61"
Women & Infants,742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$56,703.86"
Women & Infants,743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$33,669.47"
Women & Infants,744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$99,192.64"
Women & Infants,745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC","$33,687.82"
Women & Infants,746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$33,247.91"
Women & Infants,747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$28,800.34"
Women & Infants,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$51,251.00"
Women & Infants,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$75,015.35"
Women & Infants,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$68,226.99"
Women & Infants,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$38,125.33"
Women & Infants,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$26,866.25"
Women & Infants,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$19,336.77"
Women & Infants,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$27,637.89"
Women & Infants,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,"$15,649.83"
Women & Infants,765,CESAREAN SECTION W CC/MCC,"$27,281.28"
Women & Infants,766,CESAREAN SECTION W/O CC/MCC,"$20,798.29"
Women & Infants,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$24,347.24"
Women & Infants,768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$19,550.42"
Women & Infants,769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$38,092.22"
Women & Infants,770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$18,483.68"
Women & Infants,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$17,934.58"
Women & Infants,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$16,665.81"
Women & Infants,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$16,664.90"
Women & Infants,777,ECTOPIC PREGNANCY,"$23,513.41"
Women & Infants,778,THREATENED ABORTION,"$8,773.38"
Women & Infants,779,ABORTION W/O D&C,"$19,433.11"
Women & Infants,780,FALSE LABOR,"$10,929.61"
Women & Infants,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$12,596.11"
Women & Infants,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$7,044.53"
Women & Infants,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$183,072.60"
Women & Infants,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$134,983.37"
Women & Infants,791,PREMATURITY W MAJOR PROBLEMS,"$46,497.84"
Women & Infants,792,PREMATURITY W/O MAJOR PROBLEMS,"$28,683.11"
Women & Infants,793,FULL TERM NEONATE W MAJOR PROBLEMS,"$29,216.81"
Women & Infants,794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$13,917.43"
Women & Infants,795,NORMAL NEWBORN,"$4,591.54"
